NodeIndex,GeneSymbol,AAA,PAD
7520,GRM5,0,0
7521,ADA,0,0
7522,ALG10B,0,0
7523,PABPC3,0,0
7524,ROR2,0,0
7525,IL27,0,0
7526,NCLN,0,0
7527,SARS2,0,0
7528,SNAP47,0,0
7529,EXOSC8,0,0
7530,GNRHR,0,0
7531,ZNF629,0,0
7532,CLPS,0,0
7533,MRPL17,0,0
7534,COX7C,0,0
7535,NTSR1,0,0
7536,UFM1,0,0
7537,MORF4L2,0,0
7538,TLK2,0,0
7539,GDNF,0,0
7540,TNNT3,0,0
7541,FBXO6,0,0
7542,BUB3,0,0
7543,RIMBP2,0,0
7544,FBXO40,0,0
7545,DLD,0,0
7546,ATXN2,0,0
7547,SLC8A1,0,0
7548,C12orf43,0,0
7549,GUCA1A,0,0
7550,RGS11,0,0
7551,HDAC3,0,0
7552,VARS1,0,0
7553,MADCAM1,0,0
7554,MAPK12,0,0
7555,LRPAP1,0,0
7556,RHOJ,0,0
7557,FMR1,0,0
7558,SPG11,0,0
7559,GNRH1,0,0
7560,PRKAG3,0,0
7561,HMGXB4,0,0
7562,SMCR8,0,0
7563,SYNJ2,0,0
7564,XAF1,0,0
7565,AKR1C4,0,0
7566,SARDH,0,0
7567,TXLNB,0,0
7568,STXBP5L,0,0
7569,FANCD2,0,0
7570,RPS20,0,0
7571,TRMT61B,0,0
7572,ASS1,0,0
7573,MT-ND6,0,0
7574,CAPZB,0,0
7575,SMC1A,0,0
7576,ARSA,0,0
7577,IAPP,0,0
7578,CD207,0,0
7579,TSPAN32,0,0
7580,OR10W1,0,0
7581,COPS8,0,0
7582,NAA50,0,0
7583,HOXA11,0,0
7584,CD22,0,0
7585,IL9R,0,0
7586,MED23,0,0
7587,SIAH1,0,0
7588,PRSS3,0,0
7589,GORASP2,0,0
7590,H2AC13,0,0
7591,SERTAD1,0,0
7592,PACSIN2,0,0
7593,KLHL20,0,0
7594,ADAM19,0,0
7595,NEIL2,0,0
7596,STRADB,0,0
7597,BNIP1,0,0
7598,BBIP1,0,0
7599,CCDC130,0,0
7600,CD3EAP,0,0
7601,ARL2,0,0
7602,ADAM15,0,0
7603,MIIP,0,0
7604,HSP90B1,1,0
7605,KCNQ2,0,0
7606,TERF1,0,0
7607,SNAPC1,0,0
7608,SNRNP40,0,0
7609,KMT2B,0,0
7610,IFNA4,0,0
7611,LIMD1,0,0
7612,RPL18,0,0
7613,MSH5,0,0
7614,CHGB,0,0
7615,SLC23A1,0,0
7616,TAF15,0,0
7617,ELN,1,1
7618,NOL7,0,0
7619,PLCG1,0,0
7620,CD82,0,0
7621,GANC,0,0
7622,NTRK2,0,0
7623,FDXACB1,0,0
7624,GP1BA,0,0
7625,DEGS2,0,0
7626,UPF3A,0,0
7627,RBL2,0,0
7628,CCL17,0,0
7629,PDE1B,0,0
7630,TPSAB1,0,0
7631,KLF2,0,0
7632,TP53INP2,0,0
7633,VEZT,0,0
7634,SHC1,0,0
7635,PLAGL1,0,0
7636,ARPIN,0,0
7637,TLE6,0,0
7638,ZFP42,0,0
7639,RBP1,0,0
7640,PIP5K1B,0,0
7641,PTH,0,0
7642,MORF4L1,0,0
7643,EIF2B3,0,0
7644,VTN,1,0
7645,PYHIN1,0,0
7646,TRAPPC11,0,0
7647,CCDC105,0,0
7648,DCAF5,0,0
7649,GPT,0,0
7650,MUS81,0,0
7651,RIPK2,0,0
7652,SPDYE11,0,0
7653,CLPP,0,0
7654,SNX4,0,0
7655,AGFG1,0,0
7656,UBL5,0,0
7657,FGL1,0,0
7658,ITIH4,1,0
7659,BEAN1,0,0
7660,GDE1,0,0
7661,DHFR2,0,0
7662,NCKAP1,0,0
7663,DAPL1,0,0
7664,KMT2A,0,0
7665,IL24,0,0
7666,ZNF408,0,0
7667,MRPL42,0,0
7668,CDH9,0,0
7669,NOD1,0,0
7670,SETD3,0,0
7671,IFI35,0,0
7672,NUP107,0,0
7673,BARD1,0,0
7674,NSUN6,0,0
7675,TNFRSF19,0,0
7676,KLHDC3,0,0
7677,NANOGP8,0,0
7678,RPL28,0,0
7679,CALB2,0,0
7680,NOD2,0,0
7681,KCNIP4,0,0
7682,LENG1,0,0
7683,LIN9,0,0
7684,ALS2,0,0
7685,RPL36AL,0,0
7686,FOS,0,0
7687,ALOXE3,0,0
7688,RB1CC1,0,0
7689,EIF3F,0,0
7690,PSMB8,0,0
7691,RACK1,0,0
7692,ZG16,0,0
7693,C4A,0,0
7694,AASDH,0,0
7695,BLVRA,0,0
7696,SREK1,0,0
7697,MTRES1,0,0
7698,ZMYND10,0,0
7699,TRAPPC2B,0,0
7700,LRPPRC,0,0
7701,KLRB1,0,0
7702,INSM1,0,0
7703,ALKBH5,0,0
7704,MEAK7,0,0
7705,TFAP2A,0,0
7706,RAD23A,0,0
7707,SLC25A13,0,0
7708,CAD,0,0
7709,CERS1,0,0
7710,SNTB2,0,0
7711,AGMO,0,0
7712,RAB7A,0,0
7713,USP46,0,0
7714,GBF1,0,0
7715,VPS26A,0,0
7716,RALGDS,0,0
7717,POLB,0,0
7718,ACADVL,0,0
7719,GNB5,0,0
7720,CD53,0,0
7721,RPL36,0,0
7722,EIF5,0,0
7723,INPP4B,0,0
7724,ARL3,0,0
7725,SMARCAL1,0,0
7726,FABP6,0,0
7727,PDYN,0,0
7728,MAML3,0,0
7729,PRRC2B,0,0
7730,PSMB11,0,0
7731,FGF19,0,0
7732,HEY1,0,0
7733,CD68,0,0
7734,XYLT1,0,0
7735,CPLX3,0,0
7736,GALNT4,0,0
7737,STAB2,0,0
7738,CTSL,0,0
7739,BAHD1,0,0
7740,DDX1,0,0
7741,DKK2,0,0
7742,SCGB1A1,0,0
7743,NDOR1,0,0
7744,USB1,0,0
7745,DOK2,0,0
7746,RHOH,0,0
7747,GAGE12F,0,0
7748,ELOVL6,0,0
7749,GPR171,0,0
7750,SLC17A7,0,0
7751,EXD2,0,0
7752,NLGN4X,0,0
7753,H2AZ1,0,0
7754,HBZ,0,0
7755,BACH2,0,0
7756,HTATSF1,0,0
7757,MMP25,0,0
7758,SSPN,0,0
7759,FUCA1,0,0
7760,CD109,0,0
7761,OGDH,0,0
7762,GNA15,0,0
7763,FST,0,0
7764,CHMP4C,0,0
7765,HRC,0,0
7766,SENP6,0,0
7767,CCR8,0,0
7768,CXCL16,0,0
7769,SPOPL,0,0
7770,MOB1A,0,0
7771,ITSN2,0,0
7772,NDUFA8,0,0
7773,SLC19A3,0,0
7774,KIAA1549L,0,0
7775,GGA1,0,0
7776,HLA-A,0,0
7777,WDR59,0,0
7778,CPT1A,0,0
7779,RB1,0,0
7780,PLA2G2A,0,0
7781,PEX26,0,0
7782,COPB2,0,0
7783,TTC37,0,1
7784,CHTOP,0,0
7785,MAPRE1,0,0
7786,SLC25A3,0,0
7787,PPIE,0,0
7788,MOGS,0,0
7789,NDUFA9,0,0
7790,TBCA,0,0
7791,AIP,0,0
7792,EXOSC3,0,0
7793,MAML1,0,0
7794,PGS1,0,0
7795,GAK,0,0
7796,CSNK1A1,0,0
7797,NMRK2,0,0
7798,SLC9A3R1,0,0
7799,MICALL1,0,0
7800,PLCB3,0,0
7801,UTP25,0,0
7802,BTBD9,0,0
7803,SETD1A,0,0
7804,AVPR1B,0,0
7805,CCT7,0,0
7806,PDIA4,0,0
7807,PCYT1B,0,0
7808,EIF1,0,0
7809,TMED9,0,0
7810,AP3M2,0,0
7811,INPP5E,0,0
7812,NODAL,0,0
7813,JUN,0,0
7814,N6AMT1,0,0
7815,PEX2,0,0
7816,RBM15B,0,0
7817,ISG15,0,0
7818,SOX1,0,0
7819,POLR3G,0,0
7820,NAB1,0,0
7821,ZFP36,0,0
7822,ELP3,0,0
7823,ATR,0,0
7824,RAB10,0,0
7825,CTSC,0,0
7826,CIB2,0,0
7827,AHSG,1,0
7828,EIF3K,0,0
7829,CAV2,0,0
7830,SMARCA5,0,0
7831,IGF2BP3,0,0
7832,GEMIN8,0,0
7833,PLA2G3,0,0
7834,MIP,0,0
7835,APOA5,0,0
7836,MFSD8,0,0
7837,SNX27,0,0
7838,DNTT,0,0
7839,POLD1,0,0
7840,TNFSF13,0,0
7841,RFC5,0,0
7842,TECTA,0,0
7843,INHBC,0,0
7844,TPH1,0,0
7845,PEX5L,0,0
7846,CRKL,0,0
7847,MED22,0,0
7848,PGAP1,0,0
7849,FMNL2,0,0
7850,ARAP3,0,0
7851,UBC,0,0
7852,CDK8,0,0
7853,GNPNAT1,0,0
7854,TXNRD2,0,0
7855,CCL26,0,0
7856,KIF2C,0,0
7857,ADGRL1,0,0
7858,NKX2-5,0,0
7859,NSUN4,0,0
7860,PLCD4,0,0
7861,FUNDC1,0,0
7862,PTX3,0,0
7863,GLI1,0,0
7864,PPP1R1A,0,0
7865,H3C11,0,0
7866,GJC2,0,0
7867,ARID4A,0,0
7868,ADPGK,0,0
7869,GIT1,0,0
7870,SENP7,0,0
7871,ADRA2A,0,0
7872,CHPT1,0,0
7873,HLA-DQB1,0,0
7874,LIG1,0,0
7875,CCR5,0,0
7876,RHOC,0,0
7877,OLR1,0,0
7878,LEO1,0,0
7879,RBMX2,0,0
7880,UBE2L3,0,0
7881,DHX32,0,0
7882,NANOG,0,0
7883,SFRP4,0,0
7884,PDS5B,0,0
7885,RBM17,0,0
7886,COL5A3,0,0
7887,BDH1,0,0
7888,GEMIN2,0,0
7889,SYTL5,0,0
7890,SPAST,0,0
7891,ECPAS,0,0
7892,TYMP,0,0
7893,PGF,0,1
7894,DLL3,0,0
7895,USP9Y,0,0
7896,ZZZ3,0,0
7897,IKBKB,0,0
7898,EPC2,0,0
7899,VPS54,0,0
7900,PCBD1,0,0
7901,ATP6V1C2,0,0
7902,ENTPD2,0,0
7903,C1GALT1C1,0,0
7904,SIRT2,0,0
7905,ATXN7L2,0,0
7906,SLC32A1,0,0
7907,HBD,0,0
7908,KLHL25,0,0
7909,SLC22A18,0,0
7910,NEUROD4,0,0
7911,CCNO,0,0
7912,USPL1,0,0
7913,MYL12A,0,0
7914,MYDGF,0,0
7915,RRP36,0,0
7916,CNOT6,0,0
7917,INO80,0,0
7918,BCL9L,0,0
7919,NLRP1,0,0
7920,AKR7A3,0,0
7921,NUP62,0,0
7922,TLN1,0,0
7923,C1GALT1,0,0
7924,NBN,0,0
7925,HADHB,0,0
7926,HOXB7,0,0
7927,HERC6,0,0
7928,GJB1,0,0
7929,HS2ST1,0,0
7930,ITGA4,0,0
7931,PSG9,0,0
7932,EAPP,0,0
7933,RRP15,0,0
7934,TAX1BP1,0,0
7935,SLF1,0,0
7936,STX8,0,0
7937,GNAQ,0,0
7938,ECHDC1,0,0
7939,PDE2A,0,0
7940,PPP1R11,0,0
7941,GPATCH4,0,0
7942,PARP8,0,0
7943,MYOG,0,0
7944,SMIM24,0,0
7945,MBOAT4,0,0
7946,GOLGA7,0,0
7947,DBP,0,0
7948,CNOT10,0,0
7949,M6PR,0,0
7950,RPA3,0,0
7951,FOPNL,0,0
7952,LHPP,0,0
7953,NCF1,0,0
7954,PIGK,0,0
7955,ZNF469,0,0
7956,SRBD1,0,0
7957,SFPQ,0,0
7958,ST8SIA4,0,0
7959,ENO2,0,0
7960,CFLAR,0,0
7961,TMEM199,0,0
7962,CDC37,0,0
7963,APOBEC2,0,0
7964,PRG2,0,0
7965,PSMA2,0,0
7966,POLR2H,0,0
7967,PSMB9,0,0
7968,P2RY4,0,0
7969,G3BP1,0,0
7970,TOP2A,0,0
7971,RIMKLB,0,0
7972,PLEK,0,0
7973,ARHGEF5,0,0
7974,F2R,0,0
7975,NRP2,0,0
7976,CREB3,0,0
7977,RARS2,0,0
7978,MED7,0,0
7979,KIN,0,0
7980,PIK3R1,0,0
7981,MRPS36,0,0
7982,LAMTOR3,0,0
7983,ACSL1,0,0
7984,IFRD2,0,0
7985,RAB9A,0,0
7986,RWDD1,0,0
7987,SMAD5,0,0
7988,RICTOR,0,0
7989,PACSIN1,0,0
7990,PRPF6,0,0
7991,BUB1B,0,0
7992,MRPL1,0,0
7993,COX7B2,0,0
7994,H2BC6,0,0
7995,RSPH6A,0,0
7996,COL3A1,1,0
7997,FASN,0,0
7998,PAQR5,0,0
7999,RHOA,0,0
8000,CLCN3,0,0
8001,DGKA,0,0
8002,MYH1,0,0
8003,AGER,0,0
8004,UQCRH,0,0
8005,ZC3H11A,0,0
8006,PAFAH1B2,0,0
8007,WDR19,0,0
8008,IDO1,0,0
8009,GDF1,0,0
8010,KLK4,0,0
8011,IMPA2,0,0
8012,PET117,0,0
8013,IRS4,0,0
8014,ZBTB47,0,0
8015,NONO,0,0
8016,ECI1,0,0
8017,OPRM1,0,0
8018,TNFSF8,0,0
8019,SF3B4,0,0
8020,HAND2,0,0
8021,HNRNPA1,0,0
8022,PYM1,0,0
8023,EIF2S3,0,0
8024,SOCS2,0,0
8025,RAB35,0,0
8026,CD86,0,0
8027,CXCR3,0,0
8028,STAM2,0,0
8029,PDCD6,0,0
8030,ALDH16A1,0,0
8031,GALC,0,0
8032,CCNE2,0,0
8033,RPL35,0,0
8034,IGFBP3,0,0
8035,RAB11A,0,0
8036,COL12A1,1,0
8037,FRAT1,0,0
8038,CDC45,0,0
8039,NOP56,0,0
8040,PRDM16,0,0
8041,GRIN2D,0,0
8042,GIPC3,0,0
8043,RBM5,0,0
8044,DCAF11,0,0
8045,PGAP2,0,0
8046,SDHC,0,0
8047,PRKCB,0,0
8048,PDRG1,0,0
8049,PRICKLE2,0,0
8050,CFAP53,0,0
8051,EXTL1,0,0
8052,WDR24,0,0
8053,PSMF1,0,0
8054,HRH2,0,0
8055,RSL1D1,0,0
8056,DCAF16,0,0
8057,NEXN,0,0
8058,AQP10,0,0
8059,PPP5C,0,0
8060,CDC23,0,0
8061,TMEM254,0,0
8062,P2RY11,0,0
8063,POLR3F,0,0
8064,RAB15,0,0
8065,RNF113A,0,0
8066,JAK1,0,0
8067,CEP290,0,0
8068,MPP3,0,0
8069,MTUS1,0,0
8070,PNPLA6,0,0
8071,GTF2A2,0,0
8072,RSPH3,0,0
8073,FLG,0,0
8074,SLC13A1,0,0
8075,GAGE12G,0,0
8076,NKX6-2,0,0
8077,TIMP3,0,0
8078,HNRNPC,0,0
8079,USP45,0,0
8080,CCL11,0,0
8081,POLR2J3,0,0
8082,ANO1,0,0
8083,AGO2,0,0
8084,DHX38,0,0
8085,GPLD1,1,0
8086,DDX20,0,0
8087,FTCD,0,0
8088,VPS72,0,0
8089,TRAM1,0,0
8090,EYA1,0,0
8091,GLUD2,0,0
8092,BECN1,0,0
8093,MRPL27,0,0
8094,NADK2,0,0
8095,TKTL1,0,0
8096,CCDC97,0,0
8097,PABPN1L,0,0
8098,SRR,0,0
8099,SELPLG,0,0
8100,WASHC5,0,0
8101,HDAC10,0,0
8102,L3HYPDH,0,0
8103,EXOSC10,0,0
8104,DYNC1I2,0,0
8105,ALDH1A2,0,0
8106,PNPLA5,0,0
8107,FBXO3,0,0
8108,RPS26,0,0
8109,PFDN4,0,0
8110,TRPM5,0,0
8111,WFS1,0,0
8112,ASGR1,0,0
8113,CTNNBL1,0,0
8114,KAT14,0,0
8115,MRPL10,0,0
8116,APP,0,0
8117,SPP2,0,0
8118,CDKAL1,0,0
8119,HAUS1,0,0
8120,SMNDC1,0,0
8121,KPNB1,0,0
8122,DNAL4,0,0
8123,NDUFS5,0,0
8124,PPP2R2C,0,0
8125,RTRAF,0,0
8126,INTS1,0,0
8127,SUMF2,0,0
8128,UBASH3A,0,0
8129,HHEX,0,0
8130,TTC27,0,0
8131,SCRIB,0,0
8132,CD2AP,0,0
8133,ADD3,0,0
8134,PRPF4,0,0
8135,HYDIN,0,0
8136,ADORA3,0,0
8137,EXOC1,0,0
8138,RGS18,0,0
8139,FBLN5,1,1
8140,ADD1,0,0
8141,GPX8,0,0
8142,TNNT1,0,0
8143,TRNT1,0,0
8144,SRSF6,0,0
8145,KLF5,0,0
8146,MCM3,0,0
8147,TWSG1,0,0
8148,STOM,0,0
8149,RPE,0,0
8150,CLSTN1,0,0
8151,FGD3,0,0
8152,GLA,0,0
8153,FCGR2B,0,0
8154,RGS17,0,0
8155,RAB11FIP4,0,0
8156,CKS1B,0,0
8157,KRTAP13-3,0,0
8158,UNC5A,0,0
8159,TSNARE1,0,0
8160,CSRNP1,0,0
8161,SOX2,0,0
8162,STK11,0,0
8163,ABCF3,0,0
8164,SDR16C5,0,0
8165,ADCY7,0,0
8166,TXNL4B,0,0
8167,MYH2,0,0
8168,OAS3,0,0
8169,TRIP11,0,0
8170,MSH4,0,0
8171,NCBP2,0,0
8172,FLNB,0,0
8173,NEK10,0,0
8174,GATA2,0,0
8175,FOSL1,0,0
8176,FERMT3,0,0
8177,SOD2,0,0
8178,ZMYM2,0,0
8179,ITGB4,0,0
8180,TPD52L2,0,0
8181,PLA2G7,1,0
8182,MRPL11,0,0
8183,EFNB1,0,0
8184,DOCK1,0,0
8185,TIMELESS,0,0
8186,RCAN3,0,0
8187,CENPO,0,0
8188,TAF5L,0,0
8189,FSHB,0,0
8190,CHD1,0,0
8191,FRZB,0,0
8192,ABCC8,0,0
8193,UGP2,0,0
8194,PPP1R15A,0,0
8195,MTHFR,1,1
8196,SAG,0,0
8197,ARF3,0,0
8198,BRD8,0,0
8199,CDSN,0,0
8200,SLC25A24,0,0
8201,PDZD3,0,0
8202,SEC22A,0,0
8203,PPP1R16B,0,0
8204,KRAS,0,0
8205,PDE6A,0,0
8206,TADA1,0,0
8207,NDUFS7,0,0
8208,EP300,0,0
8209,AKR1C3,0,0
8210,GGT7,0,0
8211,NOMO3,0,0
8212,PMPCB,0,0
8213,FIG4,0,0
8214,FDX1,0,0
8215,BECN2,0,0
8216,RMI2,0,0
8217,SART3,0,0
8218,PDE11A,0,0
8219,ANO5,0,0
8220,MRPS5,0,0
8221,UBE2D2,0,0
8222,SHC4,0,0
8223,RPL34,0,0
8224,WARS2,0,0
8225,PRKAR1A,0,0
8226,RPL7,0,0
8227,PRPH,0,0
8228,SPCS2,0,0
8229,AGK,0,0
8230,LUC7L3,0,0
8231,C1QB,0,0
8232,PXMP2,0,0
8233,ATP1B4,0,0
8234,H3C13,0,0
8235,USP25,0,0
8236,SERPINA12,0,0
8237,PF4V1,0,0
8238,CD47,0,0
8239,C1orf131,0,0
8240,DNAAF4,0,0
8241,ALDH3B2,0,0
8242,RASD2,0,0
8243,CXCL6,0,0
8244,NFIL3,0,0
8245,RFC3,0,0
8246,UTS2R,0,0
8247,MRPL2,0,0
8248,DNAL1,0,0
8249,MKNK1,0,0
8250,COL13A1,0,0
8251,CKB,0,0
8252,INPP5D,0,0
8253,REELD1,0,0
8254,REN,0,0
8255,AMPD3,0,0
8256,DYNC1LI2,0,0
8257,SPTSSB,0,0
8258,GPX6,0,0
8259,ZC3H18,0,0
8260,RNF125,0,0
8261,UTP18,0,0
8262,EXOC8,0,0
8263,DPM2,0,0
8264,TXN2,0,0
8265,E2F8,0,0
8266,PRAG1,0,0
8267,GAST,0,0
8268,AK9,0,0
8269,MST1R,0,0
8270,EEF1B2,0,0
8271,ACTL6B,0,0
8272,NUDT19,0,0
8273,INHA,0,0
8274,PKP4,0,0
8275,HOXA4,0,0
8276,GTF2H1,0,0
8277,DHX33,0,0
8278,CEACAM6,0,0
8279,NELFA,0,0
8280,ATP5PD,0,0
8281,G6PC,0,0
8282,DYNLL1,0,0
8283,NPY2R,0,0
8284,SEMA4G,0,0
8285,TXNIP,0,0
8286,CACNA1E,0,0
8287,SYVN1,0,0
8288,AMPD2,0,0
8289,PAX6,0,0
8290,GLE1,0,0
8291,CLASP2,0,0
8292,NFKBIA,0,0
8293,AP2S1,0,0
8294,SSR2,0,0
8295,RPL23,0,0
8296,NT5C,0,0
8297,PRKCI,0,0
8298,FKBP1B,0,0
8299,AFP,0,0
8300,NDUFS4,0,0
8301,PLG,1,1
8302,HDAC8,0,0
8303,NDUFB4,0,0
8304,XRCC6,0,0
8305,FGFRL1,0,0
8306,ATP6V0E1,0,0
8307,ACVR1B,0,0
8308,TTN,0,0
8309,MTMR1,0,0
8310,INCENP,0,0
8311,H6PD,0,0
8312,CLEC1B,0,0
8313,AFF1,0,0
8314,FYN,0,0
8315,RING1,0,0
8316,GRIP1,0,0
8317,RBSN,0,0
8318,PRAMEF4,0,0
8319,FCF1,0,0
8320,MAP2K3,0,0
8321,PEX16,0,0
8322,NCK2,0,0
8323,NDUFA7,0,0
8324,GUCY2F,0,0
8325,HAUS7,0,0
8326,SNAPC2,0,0
8327,CYP7B1,0,0
8328,NRROS,0,0
8329,EVL,0,0
8330,FGF4,0,0
8331,PHB,1,0
8332,PKN1,0,0
8377,TPO,0,0
8378,COL4A2,1,0
8379,ZFC3H1,0,0
8380,DYNC1I1,0,0
8381,SEMA3F,0,0
8382,THG1L,0,0
8383,RPLP1,0,0
8384,MRS2,0,0
8385,MAML2,0,0
8386,ZBTB8OS,0,0
8387,CYFIP1,0,0
8388,CDX2,0,0
8389,TIRAP,0,0
8390,RYBP,0,0
8391,IFNA21,0,0
8392,TAF6L,0,0
8393,GSN,1,0
8394,PCDH15,0,0
8395,IFT80,0,0
8396,SCIMP,0,0
8397,ATG9A,0,0
8398,ASB9,0,0
8399,P2RX5,0,0
8400,MEF2A,0,0
8401,YARS1,0,0
8402,CDC6,0,0
8403,MAGT1,0,0
8404,DYNLT1,0,0
8405,CCL22,0,0
8406,ARID1A,0,0
8407,DSG1,0,0
8408,SPAG8,0,0
8409,CPA1,0,0
8410,SCN4B,0,0
8411,CD1E,0,0
8412,PIKFYVE,0,0
8413,ANAPC15,0,0
8414,SDHD,0,0
8415,SMG5,0,0
8416,UGT1A4,0,0
8417,MYO7A,0,0
8418,CLRN1,0,0
8419,FCGR3B,0,0
8420,STAT5A,0,0
8421,JUP,0,0
8422,SF3A3,0,0
8423,UGT2B17,0,0
8424,ARHGAP31,0,0
8425,OIP5,0,0
8426,RPL24,0,0
8427,GRK2,0,0
8428,KRT19,0,0
8429,RPN2,0,0
8430,SERPING1,1,0
8431,APOM,0,0
8432,PLXDC1,0,0
8433,SLC25A4,0,0
8434,WAS,0,0
8435,CDC42EP1,0,0
8436,PPP1R12A,0,0
8437,CDC42EP3,0,0
8438,TMEM258,0,0
8439,GTPBP4,0,0
8440,SALL4,0,0
8441,CASP10,0,0
8442,ANGEL1,0,0
8443,SRGAP2,0,0
8444,BOD1L1,0,0
8445,SERP1,0,0
8446,ALDH2,0,0
8447,CACNA1B,0,0
8448,ETFB,0,0
8449,EXOC5,0,0
8450,SUPT5H,0,0
8451,ANK3,0,0
8452,FGF10,0,0
8453,ASXL1,0,0
8454,DCUN1D3,0,0
8455,TEKT3,0,0
8456,A1CF,0,0
8457,HNRNPL,0,0
8458,IMPDH2,0,0
8459,FBXW11,0,0
8460,PPM1D,0,0
8461,RUNX3,0,0
8462,TMEM126B,0,0
8463,MC3R,0,0
8464,TPX2,0,0
8465,FLT3LG,0,0
8466,ATP7A,0,0
8467,NUP62CL,0,0
8468,DNAH11,0,0
8469,CXCL12,0,0
8470,KCNJ6,0,0
8471,TRIM25,0,0
8472,MED19,0,0
8473,NUP50,0,0
8474,MNT,0,0
8475,MYO7B,0,0
8476,BRD7,0,0
8477,PTGDR2,0,0
8478,NR3C1,0,0
8479,MYH4,0,0
8480,HTR1B,0,0
8481,ARPC4,0,0
8482,CD163,0,0
8483,MSLN,0,0
8484,SCAF8,0,0
8485,CALCA,0,0
8486,RTCB,0,0
8487,RRP8,0,0
8488,HDAC11,0,0
8489,DDX39A,0,0
8490,MGAM,0,0
8491,EIF5B,0,0
8492,RAMAC,0,0
8493,TMPRSS6,0,0
8494,CLDN3,0,0
8495,NINJ1,0,0
8496,PDF,0,0
8497,DROSHA,0,0
8498,ACTN4,0,0
8499,PPP3R2,0,0
8500,F7,0,0
8501,MEFV,0,0
8502,STAB1,0,0
8503,SPAG9,0,0
8504,ARFIP2,0,0
8505,COX11,0,0
8506,BAG1,0,0
8507,CCK,0,0
8508,APC,0,0
8509,BMP6,0,0
8510,CCNH,0,0
8511,DAB1,0,0
8512,CCND3,0,0
8513,VPS45,0,0
8514,MRPL18,0,0
8515,NXT1,0,0
8516,ELOB,0,0
8517,TRAK2,0,0
8518,OCM,0,0
8519,NAALADL1,0,0
8520,PPFIA3,0,0
8521,ARSB,0,0
8522,GNL1,0,0
8523,PRAMEF10,0,0
8524,FHL5,0,0
8525,COASY,0,0
8526,MGLL,0,0
8527,FZD3,0,0
8528,COL6A1,1,0
8529,EYA3,0,0
8530,KAT5,0,0
8531,MNDA,0,0
8532,CDK13,0,0
8533,VCX3A,0,0
8534,RNF103-CHMP3,0,0
8535,PODXL,0,0
8536,CFAP52,0,0
8537,LYRM7,0,0
8538,SERPINB9,0,0
8539,SNAPC3,0,0
8540,PFN3,0,0
8541,ROBO2,0,0
8542,YWHAZ,0,0
8543,CBLN1,0,0
8544,FKBP1A,0,0
8545,TSR1,0,0
8546,YBX3,0,0
8547,RPS9,0,0
8548,CLIC4,0,0
8549,HBP1,0,0
8550,DOT1L,0,0
8551,C8A,1,0
8552,MRPL46,0,0
8553,DEPTOR,0,0
8554,HSD17B6,0,0
8555,MRI1,0,0
8556,MOGAT3,0,0
8557,TRAPPC2L,0,0
8558,MAPT,0,0
8559,CWC27,0,0
8560,CECR2,0,0
8561,FANCB,0,0
8562,CDH13,0,0
8563,MAPK3,0,0
8564,SIRT3,0,0
8565,MDFI,0,0
8566,CTNNA1,0,0
8567,MEPE,0,0
8568,RAB5B,0,0
8569,FOXE1,0,0
8570,RBM45,0,0
8571,MYH3,0,0
8572,HRK,0,0
8573,CYP4A11,0,0
8574,LRP8,0,0
8575,ITPR1,0,0
8576,SLC25A6,0,0
8577,TEX10,0,0
8578,MOCOS,0,0
8579,LNPEP,0,0
8580,TSSK6,0,0
8581,EI24,0,0
8582,GALNT16,0,0
8583,DHX58,0,0
8584,GTF3C5,0,0
8585,ADSL,0,0
8586,NSD3,0,0
8587,TFDP2,0,0
8588,SPHK2,0,0
8589,DHRS4,0,0
8590,RAD21L1,0,0
8591,APOE,1,1
8592,CNOT7,0,0
8593,TNRC6B,0,0
8594,SARNP,0,0
8595,MEA1,0,0
8596,H2BC12,1,0
8597,NIN,0,0
8598,GOT1,0,0
8599,RBM14,0,0
8600,HIP1R,0,0
8601,SLC30A8,0,0
8602,PRKACB,0,0
8603,TIAL1,0,0
8604,ATF6B,0,0
8605,DICER1,0,0
8606,PAG1,0,0
8607,APOB,1,1
8608,LTO1,0,0
8609,GON7,0,0
8610,IL1RL1,0,0
8611,PRCD,0,0
8612,MAP1A,0,0
8613,GTF2A1,0,0
8614,DLG4,0,0
8615,CDK2,0,0
8616,PNMA8B,0,0
8617,STYK1,0,0
8618,MAPKAPK2,0,0
8619,MFAP2,0,0
8620,TSEN54,0,0
8621,ZSWIM7,0,0
8622,FBXO42,0,0
8623,LAGE3,0,0
8624,DMP1,0,0
8625,USO1,0,0
8626,DHX29,0,0
8627,KAT2A,0,0
8628,BMP15,0,0
8629,CRYBB3,0,0
8630,STX1A,0,0
8631,C11orf58,0,0
8632,PRKAR2B,0,0
8633,CYP8B1,0,0
8634,HSPE1,0,0
8635,ATP6AP1,0,0
8636,SPC24,0,0
8637,BNIP3L,0,0
8638,FBP2,0,0
8639,BACH1,0,0
8640,OPTC,0,0
8641,U2SURP,0,0
8642,POLR3K,0,0
8643,FAM207A,0,0
8644,IFT52,0,0
8645,MAT2A,0,0
8646,TRAM2,0,0
8647,IFNA5,0,0
8648,STX17,0,0
8649,CALML4,0,0
8650,NLRP4,0,0
8651,ACSS2,0,0
8652,BRMS1L,0,0
8653,TLE3,0,0
8654,DDX41,0,0
8655,AMY2A,0,0
8656,HJURP,0,0
8657,TAF7,0,0
8658,NEIL3,0,0
